Id,PlanId,PlanName,PillarId,ObjectiveId,StrategyId,ComponentId,PillarDescription,ObjectiveDescription,StrategyDescription,ComponentDescription,RowState,UniqueIdentifier
0,,,4005,400514,40051402,405140208,5. Convergencia regional,"14. Bloque estratégico I 1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de: iv) la realidad ecosistémica y de ordenamiento territorial alrededor del agua.",02. Modelos de desarrollo supramunicipales para el fortalecimiento de vínculos urbano-rurales y la integración de territorios,h. Acceso a servicios públicos a partir de las capacidades y necesidades de los territorios,0,
0,,,4005,400514,40051402,405140209,5. Convergencia regional,"14. Bloque estratégico I 1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de: iv) la realidad ecosistémica y de ordenamiento territorial alrededor del agua.",02. Modelos de desarrollo supramunicipales para el fortalecimiento de vínculos urbano-rurales y la integración de territorios,i. Gestión del suelo para vivienda de interés social y soportes urbanos,0,
0,,,4005,400514,40051402,405140210,5. Convergencia regional,"14. Bloque estratégico I 1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de: iv) la realidad ecosistémica y de ordenamiento territorial alrededor del agua.",02. Modelos de desarrollo supramunicipales para el fortalecimiento de vínculos urbano-rurales y la integración de territorios,j. Integración de los territorios más afectados por el conflicto a las apuestas estratégicas de desarrollo regional de acuerdo con la reforma rural integral,0,
0,,,4005,400514,40051402,405140211,5. Convergencia regional,"14. Bloque estratégico I 1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de: iv) la realidad ecosistémica y de ordenamiento territorial alrededor del agua.",02. Modelos de desarrollo supramunicipales para el fortalecimiento de vínculos urbano-rurales y la integración de territorios,k. Convergencias territoriales para la sostenibilidad ambiental territorial,0,
0,,,4005,400514,40051403,405140301,5. Convergencia regional,"14. Bloque estratégico I 1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de: iv) la realidad ecosistémica y de ordenamiento territorial alrededor del agua.",03. Territorios más humanos: hábitat integral,a. Participación de la comunidad y saberes populares en la política integral del hábitat,0,
0,,,4005,400514,40051403,405140302,5. Convergencia regional,"14. Bloque estratégico I 1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de: iv) la realidad ecosistémica y de ordenamiento territorial alrededor del agua.",03. Territorios más humanos: hábitat integral,b. Política integral de hábitat,0,
0,,,4005,400514,40051403,405140303,5. Convergencia regional,"14. Bloque estratégico I 1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de: iv) la realidad ecosistémica y de ordenamiento territorial alrededor del agua.",03. Territorios más humanos: hábitat integral,c. Programa Barrios de Paz,0,
0,,,4005,400514,40051403,405140304,5. Convergencia regional,"14. Bloque estratégico I 1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de: iv) la realidad ecosistémica y de ordenamiento territorial alrededor del agua.",03. Territorios más humanos: hábitat integral,"d. Mecanismos diversos de acceso a la vivienda (vivienda nueva y usada, arrendamiento social y autogestión)",0,
0,,,4005,400514,40051403,405140305,5. Convergencia regional,"14. Bloque estratégico I 1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de: iv) la realidad ecosistémica y de ordenamiento territorial alrededor del agua.",03. Territorios más humanos: hábitat integral,e. Democratización del crédito para acceder a soluciones habitacionales,0,
0,,,4005,400514,40051403,405140306,5. Convergencia regional,"14. Bloque estratégico I 1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de: iv) la realidad ecosistémica y de ordenamiento territorial alrededor del agua.",03. Territorios más humanos: hábitat integral,f. Provisión y mejoramiento de vivienda rural,0,
0,,,4005,400514,40051403,405140307,5. Convergencia regional,"14. Bloque estratégico I 1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de: iv) la realidad ecosistémica y de ordenamiento territorial alrededor del agua.",03. Territorios más humanos: hábitat integral,"g. Vivienda diferencial, de Interés Cultural y Vivienda Productiva",0,
0,,,4005,400514,40051403,405140308,5. Convergencia regional,"14. Bloque estratégico I 1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de: iv) la realidad ecosistémica y de ordenamiento territorial alrededor del agua.",03. Territorios más humanos: hábitat integral,h. Productividad del sector vivienda,0,
0,,,4005,400521,40052104,405210401,5. Convergencia regional,"21.  Bloque estratégico II  2. Integración interregional y con el mundo (productividad, competitividad e innovación), a partir de sistemas nacionales y regionales de productividad, competitividad e innovación, que permitan el encadenamiento y la complementariedad entre las regiones y de éstas con el mundo.","04. Reestructuración y desarrollo de sistemas nacionales y regionales de productividad, competitividad e innovación",a. Transformación productiva de las regiones,0,
0,,,4005,400521,40052104,405210402,5. Convergencia regional,"21.  Bloque estratégico II  2. Integración interregional y con el mundo (productividad, competitividad e innovación), a partir de sistemas nacionales y regionales de productividad, competitividad e innovación, que permitan el encadenamiento y la complementariedad entre las regiones y de éstas con el mundo.","04. Reestructuración y desarrollo de sistemas nacionales y regionales de productividad, competitividad e innovación",b. Inserción de las regiones en cadenas globales de valor,0,
0,,,4005,400521,40052104,405210403,5. Convergencia regional,"21.  Bloque estratégico II  2. Integración interregional y con el mundo (productividad, competitividad e innovación), a partir de sistemas nacionales y regionales de productividad, competitividad e innovación, que permitan el encadenamiento y la complementariedad entre las regiones y de éstas con el mundo.","04. Reestructuración y desarrollo de sistemas nacionales y regionales de productividad, competitividad e innovación",c. Consolidación del desarrollo sostenible y responsable del turismo incluyente con las comunidades,0,
0,,,4005,400521,40052104,405210404,5. Convergencia regional,"21.  Bloque estratégico II  2. Integración interregional y con el mundo (productividad, competitividad e innovación), a partir de sistemas nacionales y regionales de productividad, competitividad e innovación, que permitan el encadenamiento y la complementariedad entre las regiones y de éstas con el mundo.","04. Reestructuración y desarrollo de sistemas nacionales y regionales de productividad, competitividad e innovación","d. Lineamientos para mejorar la infraestructura vial, turística y de servicios de los destinos turísticos",0,
0,,,4005,400521,40052104,405210405,5. Convergencia regional,"21.  Bloque estratégico II  2. Integración interregional y con el mundo (productividad, competitividad e innovación), a partir de sistemas nacionales y regionales de productividad, competitividad e innovación, que permitan el encadenamiento y la complementariedad entre las regiones y de éstas con el mundo.","04. Reestructuración y desarrollo de sistemas nacionales y regionales de productividad, competitividad e innovación",e. Infraestructura y servicios logísticos,0,
0,,,4005,400521,40052104,405210406,5. Convergencia regional,"21.  Bloque estratégico II  2. Integración interregional y con el mundo (productividad, competitividad e innovación), a partir de sistemas nacionales y regionales de productividad, competitividad e innovación, que permitan el encadenamiento y la complementariedad entre las regiones y de éstas con el mundo.","04. Reestructuración y desarrollo de sistemas nacionales y regionales de productividad, competitividad e innovación",f. Esquema de compensación para territorios con áreas del Sistema de Parques Nacionales Naturales,0,
0,,,4005,400521,40052104,405210407,5. Convergencia regional,"21.  Bloque estratégico II  2. Integración interregional y con el mundo (productividad, competitividad e innovación), a partir de sistemas nacionales y regionales de productividad, competitividad e innovación, que permitan el encadenamiento y la complementariedad entre las regiones y de éstas con el mundo.","04. Reestructuración y desarrollo de sistemas nacionales y regionales de productividad, competitividad e innovación",g. Adopción tecnológica y modernización del sector postal,0,
0,,,4005,400531,40053105,405310501,5. Convergencia regional,31.  Bloque estratégico III  3. Bloque habilitador de la convergencia regional,05. Fortalecimiento institucional como motor de cambio para recuperar la confianza de la ciudadanía y para el fortalecimiento del vínculo Estado-Ciudadanía,a. Lucha contra la corrupción en las entidades públicas nacionales y territoriales,0,
0,,,4005,400531,40053105,405310502,5. Convergencia regional,31.  Bloque estratégico III  3. Bloque habilitador de la convergencia regional,05. Fortalecimiento institucional como motor de cambio para recuperar la confianza de la ciudadanía y para el fortalecimiento del vínculo Estado-Ciudadanía,b. Entidades públicas territoriales y nacionales fortalecidas,0,
0,,,4005,400531,40053105,405310503,5. Convergencia regional,31.  Bloque estratégico III  3. Bloque habilitador de la convergencia regional,05. Fortalecimiento institucional como motor de cambio para recuperar la confianza de la ciudadanía y para el fortalecimiento del vínculo Estado-Ciudadanía,"c. Calidad, efectividad, transparencia y coherencia de las normas",0,
0,,,4005,400531,40053105,405310504,5. Convergencia regional,31.  Bloque estratégico III  3. Bloque habilitador de la convergencia regional,05. Fortalecimiento institucional como motor de cambio para recuperar la confianza de la ciudadanía y para el fortalecimiento del vínculo Estado-Ciudadanía,d. Gobierno digital para la gente,0,
0,,,4005,400531,40053105,405310505,5. Convergencia regional,31.  Bloque estratégico III  3. Bloque habilitador de la convergencia regional,05. Fortalecimiento institucional como motor de cambio para recuperar la confianza de la ciudadanía y para el fortalecimiento del vínculo Estado-Ciudadanía,e. Capacidades y articulación para la gestión territorial,0,
0,,,4005,400531,40053105,405310506,5. Convergencia regional,31.  Bloque estratégico III  3. Bloque habilitador de la convergencia regional,05. Fortalecimiento institucional como motor de cambio para recuperar la confianza de la ciudadanía y para el fortalecimiento del vínculo Estado-Ciudadanía,f. Eficiencia institucional para el cumplimiento de los acuerdos realizados con las comunidades,0,
0,,,4005,400531,40053106,405310601,5. Convergencia regional,31.  Bloque estratégico III  3. Bloque habilitador de la convergencia regional,06. Dispositivos democráticos de participación: política de diálogo permanente con decisiones desde y para el territorio,"a. Condiciones y capacidades institucionales, organizativas e individuales para la participación ciudadana",0,
0,,,4005,400531,40053106,405310602,5. Convergencia regional,31.  Bloque estratégico III  3. Bloque habilitador de la convergencia regional,06. Dispositivos democráticos de participación: política de diálogo permanente con decisiones desde y para el territorio,"b. Efectividad de los dispositivos de participación ciudadana, política y electoral",0,
0,,,4005,400531,40053106,405310603,5. Convergencia regional,31.  Bloque estratégico III  3. Bloque habilitador de la convergencia regional,06. Dispositivos democráticos de participación: política de diálogo permanente con decisiones desde y para el territorio,c. Apropiación de lo público desde el ejercicio del control social,0,
0,,,4005,400531,40053106,405310604,5. Convergencia regional,31.  Bloque estratégico III  3. Bloque habilitador de la convergencia regional,06. Dispositivos democráticos de participación: política de diálogo permanente con decisiones desde y para el territorio,d. Consolidación de la planeación participativa,0,
0,,,4005,400531,40053107,405310701,5. Convergencia regional,31.  Bloque estratégico III  3. Bloque habilitador de la convergencia regional,"07. Reivindicación de los derechos de los grupos más afectados, e integración de personas que dejan las armas para reconstruir el tejido social","a. Diálogo, memoria, convivencia y reconciliación para la reconstrucción del tejido social",0,
0,,,4005,400531,40053107,405310702,5. Convergencia regional,31.  Bloque estratégico III  3. Bloque habilitador de la convergencia regional,"07. Reivindicación de los derechos de los grupos más afectados, e integración de personas que dejan las armas para reconstruir el tejido social",b. Acceso efectivo de las víctimas del conflicto armado a las medidas de reparación integral,0,
0,,,4005,400531,40053107,405310703,5. Convergencia regional,31.  Bloque estratégico III  3. Bloque habilitador de la convergencia regional,"07. Reivindicación de los derechos de los grupos más afectados, e integración de personas que dejan las armas para reconstruir el tejido social",c. Inclusión de las personas que han dejado las armas y potenciar su participación en las comunidades y territorios donde habitan _,0,
0,,,4005,400531,40053108,405310801,5. Convergencia regional,31.  Bloque estratégico III  3. Bloque habilitador de la convergencia regional,08. Fortalecimiento de vínculos con la población colombiana en el exterior e inclusión y protección de población migrante,a. Oferta de servicios para la población colombiana en el exterior y retornada,0,
0,,,4005,400531,40053108,405310802,5. Convergencia regional,31.  Bloque estratégico III  3. Bloque habilitador de la convergencia regional,08. Fortalecimiento de vínculos con la población colombiana en el exterior e inclusión y protección de población migrante,"b. Mecanismos de protección para la población migrante en tránsito, refugiados y con vocación de permanencia en el territorio nacional",0,
0,,,4005,400531,40053108,405310803,5. Convergencia regional,31.  Bloque estratégico III  3. Bloque habilitador de la convergencia regional,08. Fortalecimiento de vínculos con la población colombiana en el exterior e inclusión y protección de población migrante,c. Vínculos de los colombianos en el exterior con el país,0,
0,,,4005,400531,44053104,0,5. Convergencia regional,31.  Bloque estratégico III  3. Bloque habilitador de la convergencia regional,"04. Vida, seguridad y libertad de los territorios",,0,
0,,,4006,400601,40060100,406010001,8. Estabilidad macroeconómica,01. Expectativas de crecimiento para el periodo 2022 - 2026,00. N/A,1. Contexto internacional 2022-2023,0,
0,,,4006,400601,40060100,406010002,8. Estabilidad macroeconómica,01. Expectativas de crecimiento para el periodo 2022 - 2026,00. N/A,2. Colombia: crecimiento 2022 - 2026,0,
0,,,4006,400602,40060200,406020001,8. Estabilidad macroeconómica,02. Progresividad y sostenibilidad fiscal,00. N/A,1. Proyecciones fiscales,0,
0,,,4006,400602,40060200,406020002,8. Estabilidad macroeconómica,02. Progresividad y sostenibilidad fiscal,00. N/A,2. Balance de ahorro e inversión,0,
0,,,4006,400603,40060300,406030001,8. Estabilidad macroeconómica,03. Principales acciones institucionales de la estrategia macroeconómica,00. N/A,1. Administración eficiente de los recursos públicos,0,
0,,,4006,400603,40060300,406030002,8. Estabilidad macroeconómica,03. Principales acciones institucionales de la estrategia macroeconómica,00. N/A,2. Administración eficiente de los recursos de tesorería y del servicio de deuda,0,
0,,,4006,400603,40060300,406030003,8. Estabilidad macroeconómica,03. Principales acciones institucionales de la estrategia macroeconómica,00. N/A,3. Creación de la Unidad de Valor Básico,0,
0,,,4006,400603,40060300,406030004,8. Estabilidad macroeconómica,03. Principales acciones institucionales de la estrategia macroeconómica,00. N/A,4. Adopción del Indicador Básico de Referencia,0,
0,,,4006,400603,40060300,406030005,8. Estabilidad macroeconómica,03. Principales acciones institucionales de la estrategia macroeconómica,00. N/A,5. Modernización de la Dirección de Impuestos y Aduanas Nacionales (DIAN),0,
0,,,4007,400701,40070101,407010101,7. Actores Diferenciales para el Cambio,01. El cambio es con las mujeres,01. Mujeres como motor del desarrollo económico sostenible y protectoras de la vida y del ambiente,1. Mujeres como motor del desarrollo económico sostenible y protectoras de la vida y del ambiente,0,
0,,,4007,400701,40070102,407010201,7. Actores Diferenciales para el Cambio,01. El cambio es con las mujeres,02. Mujeres en el centro de la política de la vida y la paz,2. Mujeres en el centro de la política de la vida y la paz,0,
0,,,4007,400701,40070103,407010301,7. Actores Diferenciales para el Cambio,01. El cambio es con las mujeres,03. Garantía de los derechos en salud plena para las mujeres,3. Garantía de los derechos en salud plena para las mujeres,0,
0,,,4007,400701,40070104,407010401,7. Actores Diferenciales para el Cambio,01. El cambio es con las mujeres,04. Por una vida libre de violencias contra las mujeres,4. Por una vida libre de violencias contra las mujeres,0,
0,,,4007,400701,40070105,407010501,7. Actores Diferenciales para el Cambio,01. El cambio es con las mujeres,05. Sociedad libre de estereotipos y con gobernanza de género,5. Sociedad libre de estereotipos y con gobernanza de género,0,
0,,,4007,400701,40070106,407010601,7. Actores Diferenciales para el Cambio,01. El cambio es con las mujeres,06. Hacia una política exterior feminista con liderazgo del país en temas de género,6. Hacia una política exterior feminista con liderazgo del país en temas de género,0,
0,,,4007,400702,40070201,407020101,7. Actores Diferenciales para el Cambio,"02. Colombia igualitaria, diversa y libre de discriminación",01. Acceso a la educación y al trabajo libre de discriminación a personas con orientaciones sexuales e identidades de género diversas,1. Acceso a la educación y al trabajo libre de discriminación a personas con orientaciones sexuales e identidades de género diversas,0,
0,,,4007,400702,40070202,407020201,7. Actores Diferenciales para el Cambio,"02. Colombia igualitaria, diversa y libre de discriminación","02. Construcción de tejido social diverso, con garantía de derechos y sin discriminación","2. Construcción de tejido social diverso, con garantía de derechos y sin discriminación",0,
0,,,4007,400702,40070203,407020301,7. Actores Diferenciales para el Cambio,"02. Colombia igualitaria, diversa y libre de discriminación",03. Fortalecimiento de la institucionalidad,3. Fortalecimiento de la institucionalidad,0,
0,,,4007,400703,40070301,407030101,7. Actores Diferenciales para el Cambio,03. Reparación efectiva e integral a las víctimas,01. Reparación transformadora,1. Reparación transformadora,0,
0,,,4007,400703,40070302,407030201,7. Actores Diferenciales para el Cambio,03. Reparación efectiva e integral a las víctimas,02. Estabilización socioeconómica para las víctimas,2. Estabilización socioeconómica para las víctimas,0,
0,,,4007,400703,40070303,407030301,7. Actores Diferenciales para el Cambio,03. Reparación efectiva e integral a las víctimas,03. Restituimos la tierra para armonizar la vida,3. Restituimos la tierra para armonizar la vida,0,
0,,,4007,400703,40070304,407030401,7. Actores Diferenciales para el Cambio,03. Reparación efectiva e integral a las víctimas,"04. Vida, seguridad y libertad de los territorios","4. Vida, seguridad y libertad de los territorios",0,
0,,,4007,400703,40070305,407030501,7. Actores Diferenciales para el Cambio,03. Reparación efectiva e integral a las víctimas,05. Colombia potencia mundial de la vida a partir de la no repetición,5. Colombia potencia mundial de la vida a partir de la no repetición,0,
0,,,4007,400703,40070306,407030601,7. Actores Diferenciales para el Cambio,03. Reparación efectiva e integral a las víctimas,06. Hacia la superación de la deuda histórica con los pueblos y territorios étnicos,6. Hacia la superación de la deuda histórica con los pueblos y territorios étnicos,0,
0,,,4007,400704,40070401,407040101,7. Actores Diferenciales para el Cambio,"04. Crece la generación para la vida y la paz: niñas, niños y adolescentes protegidos, amados y con oportunidades",01. Crece la generación para la vida y la paz: principios para la acción inter y transectorial,1. Crece la generación para la vida y la paz: principios para la acción inter y transectorial,0,
0,,,4007,400704,40070402,407040201,7. Actores Diferenciales para el Cambio,"04. Crece la generación para la vida y la paz: niñas, niños y adolescentes protegidos, amados y con oportunidades",02. Universalización de la atención integral a la primera infancia en los territorios con mayor riesgo de vulneración de derechos para la niñez,2. Universalización de la atención integral a la primera infancia en los territorios con mayor riesgo de vulneración de derechos para la niñez,0,
0,,,4007,400704,40070403,407040301,7. Actores Diferenciales para el Cambio,"04. Crece la generación para la vida y la paz: niñas, niños y adolescentes protegidos, amados y con oportunidades","03. Protección de la trayectoria de vida y educativas a través del arte, deporte, cultura, ambiente y ciencia y tecnología","3. Protección de la trayectoria de vida y educativas a través del arte, deporte, cultura, ambiente y ciencia y tecnología",0,
0,,,4007,400704,40070404,407040401,7. Actores Diferenciales para el Cambio,"04. Crece la generación para la vida y la paz: niñas, niños y adolescentes protegidos, amados y con oportunidades",04. Fortalecimiento de las familias y las comunidades,4. Fortalecimiento de las familias y las comunidades,0,
0,,,4007,400704,40070405,407040501,7. Actores Diferenciales para el Cambio,"04. Crece la generación para la vida y la paz: niñas, niños y adolescentes protegidos, amados y con oportunidades",05. Consolidación del Sistema Nacional de Bienestar Familiar y del gasto público para la niñez,5. Consolidación del Sistema Nacional de Bienestar Familiar y del gasto público para la niñez,0,
0,,,4007,400704,40070406,407040601,7. Actores Diferenciales para el Cambio,"04. Crece la generación para la vida y la paz: niñas, niños y adolescentes protegidos, amados y con oportunidades","06. Creación del Sistema Nacional de Justicia Familiar para atender las vulneraciones de derechos que afectan a las niñas, niños y adolescentes","6. Creación del Sistema Nacional de Justicia Familiar para atender las vulneraciones de derechos que afectan a las niñas, niños y adolescentes",0,
0,,,4007,400704,40070407,407040701,7. Actores Diferenciales para el Cambio,"04. Crece la generación para la vida y la paz: niñas, niños y adolescentes protegidos, amados y con oportunidades",07. Modernización de los instrumentos de gestión de las políticas públicas,7. Modernización de los instrumentos de gestión de las políticas públicas,0,
0,,,4007,400704,40070408,407040801,7. Actores Diferenciales para el Cambio,"04. Crece la generación para la vida y la paz: niñas, niños y adolescentes protegidos, amados y con oportunidades",08. El Instituto Colombiano de Bienestar Familiar como impulsor de proyectos de vida,8. El Instituto Colombiano de Bienestar Familiar como impulsor de proyectos de vida,0,
0,,,4007,400705,40070501,407050101,7. Actores Diferenciales para el Cambio,05. Pueblos y comunidades étnicas,01. Tierras y territorios vitales de los pueblos étnicos,1. Tierras y territorios vitales de los pueblos étnicos,0,
0,,,4007,400705,40070502,407050201,7. Actores Diferenciales para el Cambio,05. Pueblos y comunidades étnicas,02. Igualdad de oportunidades y garantías para poblaciones vulneradas y excluidas que garanticen la seguridad humana,2. Igualdad de oportunidades y garantías para poblaciones vulneradas y excluidas que garanticen la seguridad humana,0,
0,,,4007,400705,40070503,407050301,7. Actores Diferenciales para el Cambio,05. Pueblos y comunidades étnicas,03. Derecho humano a la alimentación: más y mejores alimentos,3. Derecho humano a la alimentación: más y mejores alimentos,0,
0,,,4007,400705,40070504,407050401,7. Actores Diferenciales para el Cambio,05. Pueblos y comunidades étnicas,04. Productividad para una economía de la vida con justicia ambiental,4. Productividad para una economía de la vida con justicia ambiental,0,
0,,,4007,400705,40070505,407050501,7. Actores Diferenciales para el Cambio,05. Pueblos y comunidades étnicas,05. Convergencia regional para el bienestar y buen vivir,5. Convergencia regional para el bienestar y buen vivir,0,
0,,,4007,400705,40070506,407050601,7. Actores Diferenciales para el Cambio,05. Pueblos y comunidades étnicas,"06. Información, seguimiento e instituciones",a. Sistema de información,0,
0,,,4007,400705,40070506,407050602,7. Actores Diferenciales para el Cambio,05. Pueblos y comunidades étnicas,"06. Información, seguimiento e instituciones","b. Mecanismos de medición, evaluación y seguimiento",0,
0,,,4007,400705,40070506,407050603,7. Actores Diferenciales para el Cambio,05. Pueblos y comunidades étnicas,"06. Información, seguimiento e instituciones",c. Instituciones hacia la interlocución con pueblos y comunidades,0,
0,,,4007,400705,40070506,407050604,7. Actores Diferenciales para el Cambio,05. Pueblos y comunidades étnicas,"06. Información, seguimiento e instituciones",d. Organización de pueblos y comunidades para la correcta ejecución de recursos,0,
0,,,4007,400705,40070507,407050701,7. Actores Diferenciales para el Cambio,05. Pueblos y comunidades étnicas,"07. Consulta previa, libre e informada del Plan Nacional de Desarrollo","7. Consulta previa, libre e informada del Plan Nacional de Desarrollo",0,
0,,,4007,400706,40070601,407060101,7. Actores Diferenciales para el Cambio,06. Jóvenes con derechos que lideran las transformaciones para la vida,01. Oportunidades para que las juventudes construyan sus proyectos de vida,1. Oportunidades para que las juventudes construyan sus proyectos de vida,0,
0,,,4007,400706,40070602,407060201,7. Actores Diferenciales para el Cambio,06. Jóvenes con derechos que lideran las transformaciones para la vida,02. Salud y bienestar para las juventudes,2. Salud y bienestar para las juventudes,0,
0,,,4007,400706,40070603,407060301,7. Actores Diferenciales para el Cambio,06. Jóvenes con derechos que lideran las transformaciones para la vida,03. Juventudes artífices de la Paz Total,3. Juventudes artífices de la Paz Total,0,
0,,,4007,400706,40070604,407060401,7. Actores Diferenciales para el Cambio,06. Jóvenes con derechos que lideran las transformaciones para la vida,04. Juventudes protagonistas de las transformaciones,4. Juventudes protagonistas de las transformaciones,0,
0,,,4007,400707,40070701,407070101,7. Actores Diferenciales para el Cambio,07. Garantías hacia un mundo sin barreras para las personas con discapacidad,01. Una gobernanza sólida para potenciar la garantía de derechos de la población con discapacidad,1. Una gobernanza sólida para potenciar la garantía de derechos de la población con discapacidad,0,
0,,,4007,400707,40070702,407070201,7. Actores Diferenciales para el Cambio,07. Garantías hacia un mundo sin barreras para las personas con discapacidad,02. Cifras confiables para una acción pertinente,2. Cifras confiables para una acción pertinente,0,
0,,,4007,400707,40070703,407070301,7. Actores Diferenciales para el Cambio,07. Garantías hacia un mundo sin barreras para las personas con discapacidad,03. Educación y trabajo inclusivos para garantizar autonomía e independencia,3. Educación y trabajo inclusivos para garantizar autonomía e independencia,0,
0,,,4007,400707,40070704,407070401,7. Actores Diferenciales para el Cambio,07. Garantías hacia un mundo sin barreras para las personas con discapacidad,04. Accesibilidad para inclusión social y productiva de las personas con discapacidad,4. Accesibilidad para inclusión social y productiva de las personas con discapacidad,0,
0,,,4007,400707,40070705,407070501,7. Actores Diferenciales para el Cambio,07. Garantías hacia un mundo sin barreras para las personas con discapacidad,05. Materialización de la igualdad ante la ley y de la garantía del acceso a la justicia,5. Materialización de la igualdad ante la ley y de la garantía del acceso a la justicia,0,
0,,,4007,400707,40070706,407070601,7. Actores Diferenciales para el Cambio,07. Garantías hacia un mundo sin barreras para las personas con discapacidad,06. Un movimiento social de discapacidad cohesionado que incida en asuntos públicos,6. Un movimiento social de discapacidad cohesionado que incida en asuntos públicos,0,
0,,,4007,400707,40070707,407070701,7. Actores Diferenciales para el Cambio,07. Garantías hacia un mundo sin barreras para las personas con discapacidad,07. Interseccionalidad que reconozca las opresiones adicionales que enfrenta la población con discapacidad,7. Interseccionalidad que reconozca las opresiones adicionales que enfrenta la población con discapacidad,0,
0,,,4007,400708,40070801,407080101,7. Actores Diferenciales para el Cambio,08. El campesinado colombiano como actor de cambio,01. Tierra y territorialidades campesinas,1. Tierra y territorialidades campesinas,0,
0,,,4007,400708,40070802,407080201,7. Actores Diferenciales para el Cambio,08. El campesinado colombiano como actor de cambio,02. Educación con pertinencia para la población campesina,2. Educación con pertinencia para la población campesina,0,
0,,,4007,400708,40070803,407080301,7. Actores Diferenciales para el Cambio,08. El campesinado colombiano como actor de cambio,03. Economía campesina,3. Economía campesina,0,
0,,,4007,400708,40070804,407080401,7. Actores Diferenciales para el Cambio,08. El campesinado colombiano como actor de cambio,04. Mayor participación del campesinado con fortalecimiento de los mecanismos de interlocución,4. Mayor participación del campesinado con fortalecimiento de los mecanismos de interlocución,0,
0,,,4008,400800,40080001,408000101,6. Paz total e integral,00. N/A,01. Territorios que se transforman con la implementación del Acuerdo del Teatro Colón,1. Hacia un Nuevo Campo Colombiano: Reforma Rural Integral,0,
0,,,4008,400800,40080001,408000102,6. Paz total e integral,00. N/A,01. Territorios que se transforman con la implementación del Acuerdo del Teatro Colón,2. Participación política: Apertura democrática para construir la paz,0,
0,,,4008,400800,40080001,408000103,6. Paz total e integral,00. N/A,01. Territorios que se transforman con la implementación del Acuerdo del Teatro Colón,3. Fin del Conflicto,0,
0,,,4008,400800,40080001,408000104,6. Paz total e integral,00. N/A,01. Territorios que se transforman con la implementación del Acuerdo del Teatro Colón,4. Solución al Problema de las Drogas Ilícitas,0,
0,,,4008,400800,40080001,408000105,6. Paz total e integral,00. N/A,01. Territorios que se transforman con la implementación del Acuerdo del Teatro Colón,"5. Acuerdo sobre las Víctimas del Conflicto: “Sistema Integral de Verdad, Justicia, Reparación y No Repetición”",0,
0,,,4008,400800,40080002,408000201,6. Paz total e integral,00. N/A,02. El diálogo: Un camino ,1. Mesa de Diálogos de Paz con el ELN,0,
0,,,4008,400800,40080002,408000202,6. Paz total e integral,00. N/A,02. El diálogo: Un camino ,2. Otras conversaciones políticas de paz,0,
0,,,4008,400800,40080002,408000203,6. Paz total e integral,00. N/A,02. El diálogo: Un camino ,3. Espacios de conversaciones socio jurídicas con grupos no rebeldes,0,
0,,,4008,400800,40080003,408000301,6. Paz total e integral,00. N/A,03. Desescalamiento de la violencia,3. Desescalamiento de la violencia,0,
0,,,4008,400800,40080004,408000401,6. Paz total e integral,00. N/A,04. La cultura de paz en la cotidianidad de las poblaciones y territorios,4. La cultura de paz en la cotidianidad de las poblaciones y territorios,0,
0,,,4008,400800,40080005,408000501,6. Paz total e integral,00. N/A,05. La paz en la esencia del Gobierno,5. La paz en la esencia del Gobierno,0,
0,,,4009,400901,40090101,409010101,9. Anexos,01. Plan Cuatrienal de Implementación del Acuerdo de Paz con las FARC – EP,01. Punto 1. Hacia un Nuevo Campo Colombiano: Reforma Rural Integral,1. Diagnóstico,0,
0,,,4009,400901,40090101,409010102,9. Anexos,01. Plan Cuatrienal de Implementación del Acuerdo de Paz con las FARC – EP,01. Punto 1. Hacia un Nuevo Campo Colombiano: Reforma Rural Integral,2. Metas trazadoras del PMI34,0,
0,,,4009,400901,40090101,409010103,9. Anexos,01. Plan Cuatrienal de Implementación del Acuerdo de Paz con las FARC – EP,01. Punto 1. Hacia un Nuevo Campo Colombiano: Reforma Rural Integral,3. Implementación del Punto 1 según Transformaciones del PND,0,
0,,,4009,400901,40090102,409010201,9. Anexos,01. Plan Cuatrienal de Implementación del Acuerdo de Paz con las FARC – EP,02. Punto 2. Participación política: Apertura democrática para construir la paz,1. Diagnóstico,0,
0,,,4009,400901,40090102,409010202,9. Anexos,01. Plan Cuatrienal de Implementación del Acuerdo de Paz con las FARC – EP,02. Punto 2. Participación política: Apertura democrática para construir la paz,2. Metas trazadoras del PMI5,0,
0,,,4009,400901,40090102,409010203,9. Anexos,01. Plan Cuatrienal de Implementación del Acuerdo de Paz con las FARC – EP,02. Punto 2. Participación política: Apertura democrática para construir la paz,3. Implementación del Punto 2 según Transformaciones del PND,0,
